id	text
300s0201c@ent_10_3	有兴趣吗？
300s0201c@ent_20_1	问答真有趣。
300s0201c@ent_20_2	变聪明了。
300s0201c@ent_30_1	问答！信用点数问答秀！
300s0201c@ent_30_2	参加吧！快参加！
300s0201c@s1o_10_1	嘻嘻，<br>眼神很不赖啊！
300s0201c@s1o_10_2	先交出来，参加费！<br>先拿出信用点数！
300s0201c@s1o_10_3	信用点数的味道！这味道！！<br>我可受不了啊！
300s0201c@s1o_12_1	先交出来，参加费！<br>先拿出信用点数！
300s0201c@s1o_12_2	信用点数的味道！这味道！！<br>我可受不了啊！
300s0201c@s1o_30_1	啊、啊啊！<br>我果然<br>最喜欢信用点数了！
300s0201c@s2o_10_1	嘻嘻，<br>眼神很不赖啊！
300s0201c@s2o_10_2	先交出来，参加费！<br>先拿出信用点数！
300s0201c@s2o_10_3	信用点数的味道！这味道！！<br>我可受不了啊！
300s0201c@s2o_12_1	先交出来，参加费！<br>先拿出信用点数！
300s0201c@s2o_12_2	信用点数的味道！这味道！！<br>我可受不了啊！
300s0201c@s2o_30_1	啊、啊啊！<br>我果然<br>最喜欢信用点数了！
300s0201c@s3o_10_1	嘻嘻，<br>眼神很不赖啊！
300s0201c@s3o_10_2	先交出来，参加费！<br>先拿出信用点数！
300s0201c@s3o_10_3	信用点数的味道！这味道！！<br>我可受不了啊！
300s0201c@s3o_12_1	先交出来，参加费！<br>先拿出信用点数！
300s0201c@s3o_12_2	信用点数的味道！这味道！！<br>我可受不了啊！
300s0201c@s3o_30_1	啊、啊啊！<br>我果然<br>最喜欢信用点数了！
300s0201c@s4o_150	队伍无视窃取者的怒吼，在安全的地方重新打开了箱子。
300s0201c@s4o_180	被偷走的信用点数箱中装满了带有奇怪红色污渍的信用点数。
300s0201c@s4o_190	队伍用箱子里金光闪闪的信用点数塞满口袋后，继续向前。
300s0201c@s4o_70	队伍一碰信用点数箱，窃取者就吓了一跳并立刻发动攻击。
300s0201c@s4o_80_1	噫噫噫噫！！！
300s0201c@s4o_90_1	把手拿开，快点拿开！！！
300s0201c@s5o_10_1	咳噫噫！
300s0201c@s5o_10_2	你竟然能<br>认出这项技术！
300s0201c@s5o_20_1	心情不错！！刚刚那个家伙，<br>就是从那边蠕动的家伙<br>手上抢来的！
300s0201c@s5o_20_2	真有眼光啊！<br>嘻嘻！
300s0201c@s5o_20_3	还是热的呢！<br>拿去吧！
300s0201c@s5o_22_1	还是热的呢！<br>拿去吧！
300s0201c@s5o_40	窃取者递出的装备上，满是疑似原主人留下的红色污渍。
300s0201c@s5o_60_1	慢走啊！
300s0201c@sao_20	队伍打开他们看守的箱子。
300s0201c@sao_60	队伍用金色的信用点数塞满了口袋，轻快地继续向前。
300s0201c@sbl_1	哎呀。<br>问答比较有趣啦。
300s0201c@sm_1	三兄弟伸出贪婪的舌头盯着队伍打量。<br>仿佛要伺机从中捞取些许信用点数的好处。
300s0202@ent_10_1	不完全！不完全！<br>没有用！毫无价值！
300s0202@ent_40_1	你也是？<br>不然就丢掉！
300s0202@s1o_10_1	那是！被丢掉的东西！<br>肮脏！太肮脏了！
300s0202@s1o_10_2	你要拿<br>就全部带走！
300s0202@s1o_40	队伍捡起有用的装备后，离开了废弃场。
300s0202@s1x_10_1	那是！被丢掉的东西！<br>肮脏！太肮脏了！
300s0202@s1x_10_2	你要拿<br>就全部带走！
300s0202@s1x_30	队伍翻遍了整个废弃场，但就如嗅探者所说，全都是垃圾。
300s0202@s1x_40	队伍毫无留恋地离开了废弃场。
300s0202@s2o_10_1	嗯？真的？
300s0202@s2o_10_2	那……就从那里！<br>全都！丢了吧！
300s0202@s2o_10_3	拿去那里丢掉就行了！
300s0202@s2o_130_1	嗯！好了！<br>完美！完美！
300s0202@s2o_130_2	这是！报酬！
300s0202@s2o_150	队伍收下报酬后，离开了废弃场。
300s0202@s2o_30	嗅探者指向的坑洞中早已堆满尸体。<br>队伍协助嗅探者整理了废弃场。
300s0202@s3o_10_1	那东西！死了！<br>会染上秽气！会染上秽气！
300s0202@s3o_10_2	我以为是用在<br>什么东西上的祭品！
300s0202@s3o_30	嗅探者对队伍的举动感到不悦，并大声咆哮，<br>但队伍不管嗅探者，仍将手伸进散发腐臭的堆积物中。
300s0202@s3o_90	队伍无视发出啧啧声的嗅探者，再次前进。
300s0202@sao_20	队伍彻底探索了注视者消失的废弃场，找到了有用的装备。
300s0202@sao_40	队伍离开了散发恶臭的祭品废弃场。
300s0202@sbl_1	你<br>既卑微又毫无用处！
300s0202@sm_1	令人不适的气味扑鼻而来的祭品废弃场。
300s0202@sm_2	摆放着一堆失败仪式的残骸，静静等待被处理的时刻。
300s0203a-1@ent_10	一行人小心翼翼地走进营地。
300s0203a-1@ent_30	帐篷内部布置得很舒适。
300s0203a-1@s1o_20	一行人靠在柔软的沙发上稍微睡了一下。
300s0203a-1@s1o_57	从睡梦中醒来的一行人感觉身体轻松了许多。
300s0203a-1@s1o_70	一行人带着更轻松的心情离开了营地。
300s0203a-1@s2o_20	一行人拿起一旁装饰华丽的圣水一口饮下。
300s0203a-1@s2o_25	感受到圣水的力量正在逐渐恢复疲惫的身体。
300s0203a-1@s2o_50	一行人带着变得健康许多的心情离开了营地。
300s0203a-1@s3o_20	一行人翻开一旁积满灰尘的旧圣书。
300s0203a-1@s3o_25	一行人的脑中闪过圣书中记载的内容。
300s0203a-1@s3o_50	一行人打了个哈欠后，离开了营地。
300s0203a-1@sm_1	似乎可以在舒适的营地稍微休息一下。
300s0203a@ent_10_1	我们为<br>定罪卡厄思教团而来。
300s0203a@ent_20_1	卡厄思教团<br>是宇宙之恶。
300s0203a@s1o_10_1	如果你们不是卡厄思教团，<br>我很乐意帮忙。
300s0203a@s1o_30_1	选择了<br>卡厄思，
300s0203a@s1o_30_2	请不要忘记<br>这是在玷污<br>自己的灵魂。
300s0203a@s1o_50_1	选择了<br>卡厄思，
300s0203a@s1o_50_2	请不要忘记<br>这是在玷污<br>自己的灵魂。
300s0203a@s2o_10_1	这个或许<br>对击杀教团那些家伙有帮助。
300s0203a@s2o_30_1	选择了<br>卡厄思，
300s0203a@s2o_30_2	请不要忘记<br>这是在玷污<br>自己的灵魂。
300s0203a@s2o_50_1	选择<br>卡厄思的那天，
300s0203a@s2o_50_2	我们一定会<br>歼灭你们。
300s0203a@s3o_10	十字会为队伍献上祈祷，祈愿神的庇佑。
300s0203a@s3o_40_1	选择了<br>卡厄思，
300s0203a@s3o_40_2	请不要忘记<br>这是在玷污<br>自己的灵魂。
300s0203a@s3o_60_1	选择<br>卡厄思的话，
300s0203a@s3o_60_2	把我们当成敌人<br>就是在自找麻烦，<br>请注意。
300s0203a@sao_20	一行人捡起了圣战十字会持有的装备。
300s0203a@sao_80	回过神时，眼前的一切早已消失无踪。
300s0203a@sao_90	目瞪口呆的队伍稳住心神后，继续迈步前行。
300s0203a@sbl_1	污秽的<br>灵魂啊……！
300s0203a@sm_1	遇到正在搜寻卡厄思教团的圣战十字会。
300s0203a@sm_2	金色的面具背后的冷淡眼神观察着队伍。
300s0203b@ent_10	发现静谧的圣战十字会营地。<br>队伍小心翼翼地踏入营地中。
300s0203b@ent_30	帐篷内部布置得很舒适。
300s0203b@s1o_20	一行人靠在柔软的沙发上稍微睡了一下。
300s0203b@s1o_57	从睡梦中醒来的一行人感觉身体轻松了许多。
300s0203b@s1o_70	队伍在帐篷主人回来前，迅速离开了营地。
300s0203b@s2o_20	一行人拿起一旁装饰华丽的圣水一口饮下。
300s0203b@s2o_25	感受到圣水的力量正在逐渐恢复疲惫的身体。
300s0203b@s2o_50	一行人带着变得健康许多的心情离开了营地。
300s0203b@s2o_51	队伍在帐篷主人回来前，迅速离开了营地。
300s0203b@s3o_20	一行人翻开一旁积满灰尘的旧圣书。
300s0203b@s3o_25	一行人的脑中闪过圣书中记载的内容。
300s0203b@s3o_50	完成整备的队伍在帐篷主人回来前，迅速离开了营地。
300s0203b@sm_1	发现了空荡荡的圣战十字会营地。
300s0203b@sm_2	感觉可以在有人来之前稍作休息。
300s0203c-1@ent_10	一行人小心翼翼地走进营地。
300s0203c-1@ent_30	帐篷内部布置得很舒适。
300s0203c-1@s1o_20	一行人靠在柔软的沙发上稍微睡了一下。
300s0203c-1@s1o_57	从睡梦中醒来的一行人感觉身体轻松了许多。
300s0203c-1@s1o_70	一行人带着更轻松的心情离开了营地。
300s0203c-1@s2o_20	一行人拿起一旁装饰华丽的圣水一口饮下。
300s0203c-1@s2o_25	感受到圣水的力量正在逐渐恢复疲惫的身体。
300s0203c-1@s2o_50	一行人带着变得健康许多的心情离开了营地。
300s0203c-1@s3o_20	一行人翻开一旁积满灰尘的旧圣书。
300s0203c-1@s3o_25	一行人的脑中闪过圣书中记载的内容。
300s0203c-1@s3o_50	一行人打了个哈欠后，离开了营地。
300s0203c-1@sm_1	似乎可以在舒适的营地稍微休息一下。
300s0203c@ent_50_1	那、那个信物是……！
300s0203c@ent_51_1	是教团！<br>教团的家伙出现了！
300s0203c@s1o_100_1	选择了<br>卡厄思，
300s0203c@s1o_100_2	请不要忘记<br>这是在玷污<br>自己的灵魂。
300s0203c@s1o_10_1	证明<br>你说的话！
300s0203c@s1o_20	一行人将持有的信物扔到了地上。
300s0203c@s1o_70	圣战十字会满意地给了一行人相应的奖励。
300s0203c@s2o_100_1	选择了<br>卡厄思，
300s0203c@s2o_100_2	请不要忘记<br>这是在玷污<br>自己的灵魂。
300s0203c@s2o_10_1	证明<br>你说的话！
300s0203c@s2o_20	一行人将持有的信物扔到了地上。
300s0203c@s2o_70	圣战十字会满意地给了一行人相应的奖励。
300s0203c@s3o_10	一行人辩称无意战斗，且是在冤枉的情况下被迫持有信物的。
300s0203c@s3o_20	听了一行人的辩解，圣战十字会的三人似乎稍微放松了警戒。
300s0203c@s3o_30	一行人没有错过这刹那，发动了一击。
300s0203c@s3o_80	一行人捡起了圣战十字会持有的装备。
300s0203c@s4o_10	一行人否认是教徒，声称是为了任务而潜入。
300s0203c@s4o_110_1	选择了<br>卡厄思，
300s0203c@s4o_110_2	请不要忘记<br>这是在玷污<br>自己的灵魂。
300s0203c@s4o_70	经过拚命的说服，十字会审问官们平息了对一行人的愤怒。
300s0203c@s4o_80	圣战十字会慰劳了一行人的辛劳，并为其祈祷寻求加护。
300s0203c@s4x_10_1	污秽的灵魂啊，<br>接受净化吧！
300s0203c@s4x_12	一行人捡起了圣战十字会持有的装备。
300s0203c@sao_20	一行人捡起了圣战十字会持有的装备。
300s0203c@sbl_1	污秽的<br>灵魂啊……！
300s0203c@sm_1	与追踪卡厄思教团的圣战十字会相遇。<br>他们察觉一行人是教团的追随者，立刻拿起武器。
300s0204a-1@ent_20	虽然能听到附近有教徒的声音，<br>但应该暂时不会进来。
300s0204a-1@s1o_10	这里看起来是手术室，似乎是那些被教团囚禁的人迎来死亡的地方之一。
300s0204a-1@s1o_20	据说教团假借手术之名行酷刑之实，背弃了人伦，只追逐本能的快乐。<br>对于那些完全疯狂的人来说，任何道德与常识都无法奏效。
300s0204a-1@s1o_30	就像是在证明那难以置信的故事般，在那张有超过数十、数百位牺牲者的手术台上，<br>正飘散着一种让人无法想像的恶臭。
300s0204a-1@s2o_10	队伍拿起那把根本称不上手术刀，<br>甚至是用某人的骨头制成的钝刀。
300s0204a-1@s2o_40	教徒的声音近在咫尺。队伍悄悄离开了帐篷。
300s0204a-1@s5o_10	队伍翻找那具散发腐臭的尸体，<br>带走了似乎是他随身携带的物品。
300s0204a-1@s5o_40	教徒的声音近在咫尺。队伍悄悄离开了帐篷。
300s0204a-1@s5x_10	在队伍靠近尸体的瞬间，外面吵杂的声音停了下来，<br>随后，手术室的主人闯了进来。
300s0204a-1@s5x_40	看起来手术室的所有人并不打算听队伍的解释。<br>队伍被迫准备战斗。
300s0204a-1@s5x_60	队伍翻找那具散发腐臭的尸体，<br>带走了似乎是他随身携带的物品。
300s0204a-1@s5x_80	周围的教徒们说不定会听到战斗声响而来。<br>队伍迅速离开了此处。
300s0204a-1@sm_1	手术台上的祭品一动也不动。
300s0204a-2@ent_10_1	咳咳，
300s0204a-2@ent_10_2	你害怕的表情<br>还真有趣。
300s0204a-2@ent_20_1	力量，一阵一阵地涌上来。
300s0204a-2@ent_20_2	变聪明了。
300s0204a-2@ent_30_1	躺下！躺下！
300s0204a-2@ent_30_2	别担心啦！嘻嘻！
300s0204a-2@s1o_10_1	噗、噗哈!
300s0204a-2@s1o_20_1	好！
300s0204a-2@s1o_20_2	躺下！躺下！
300s0204a-2@s1o_40	看起来微妙，不对，是非常开心的三人组<br>很快就包围了队伍。
300s0204a-2@s1o_50_1	你想接受<br>什么手术！
300s0204a-2@s1o_50_2	挑一个吧！
300s0204a-2@s2o_10	队伍盯着锐利的手术工具逐渐靠近，<br>因为太过紧张而闭上了双眼。
300s0204a-2@s2o_100_1	变轻！变轻！
300s0204a-2@s2o_100_2	完美！成功！
300s0204a-2@s2o_110	虽然手术部位出现了奇异的变化，<br>但正如教徒们所说，的确剧烈地感受到身体变轻盈了。<br>
300s0204a-2@s2o_120_1	隆起扭曲，这就是祝福。
300s0204a-2@s2o_120_2	慢走。
300s0204a-2@s2o_5_1	好！
300s0204a-2@s2o_5_2	相信！相信！
300s0204a-2@s2o_5_3	只要相信我们就好！
300s0204a-2@s2o_90_1	起来吧。<br>手术已经结束啦！
300s0204a-2@s3o_100_1	力量！力量！
300s0204a-2@s3o_100_2	完美！成功！
300s0204a-2@s3o_10_1	好！
300s0204a-2@s3o_10_2	相信！相信！
300s0204a-2@s3o_10_3	只要相信我们就好！
300s0204a-2@s3o_110	正如教徒们所说，的确剧烈地感受到身体变轻盈了。<br>
300s0204a-2@s3o_120_1	手术成功了。
300s0204a-2@s3o_120_2	慢走。
300s0204a-2@s3o_20	队伍盯着锐利的手术工具逐渐靠近，<br>因为太过紧张而闭上了双眼。
300s0204a-2@s3o_90_1	起来吧。<br>手术已经结束啦！
300s0204a-2@s3x_100_1	失败！失败！
300s0204a-2@s3x_100_2	完美！失败！
300s0204a-2@s3x_10_1	好！
300s0204a-2@s3x_10_2	相信！相信！
300s0204a-2@s3x_10_3	只要相信我们就好！
300s0204a-2@s3x_110_1	手术失败了。
300s0204a-2@s3x_110_2	很抱歉。<br>下次再来吧。
300s0204a-2@s3x_110_3	慢走。
300s0204a-2@s3x_20	队伍盯着锐利的手术工具逐渐靠近，<br>因为太过紧张而闭上了双眼。
300s0204a-2@s3x_80	身体没有感觉到任何变化。
300s0204a-2@s3x_90_1	起来吧。<br>手术已经结束啦！
300s0204a-2@s4o_10_1	咳咳，
300s0204a-2@s4o_10_2	难怪！<br>你的眼神就不寻常！
300s0204a-2@s4o_120_1	咳咳，
300s0204a-2@s4o_120_2	果然还是「手术」<br>最有趣了！
300s0204a-2@s4o_130_1	这是祭品的东西。<br>现在是你的了。
300s0204a-2@s4o_150_1	慢走啊！慢走！
300s0204a-2@s4o_150_2	下次再！来！
300s0204a-2@s4o_20_1	等等。<br>我正好有祭品。
300s0204a-2@s4o_40_1	来，用这个吧。
300s0204a-2@s4o_50	队伍将教徒递过来的钝刀深深刺入。
300s0204a-2@s5o_10_1	咳咳，
300s0204a-2@s5o_10_2	你吓坏的表情<br>真是太有趣了！
300s0204a-2@s5o_20_1	这个，咕噜咕噜喝下去。
300s0204a-2@s5o_40_1	慢走啊！慢走！
300s0204a-2@s5o_40_2	下次再！来！
300s0204a-2@sao_30_1	谢、谢谢！
300s0204a-2@sao_50	击杀教徒的队伍在四周搜查时，<br>发现了被抓住的俘虏。
300s0204a-2@sao_60_1	这、这个给你们！
300s0204a-2@sao_60_2	我再也不想做<br>这种事了！
300s0204a-2@sao_90	收到意想不到的谢礼后，队伍悠然地离开了现场。
300s0204a-2@sbl_1	欢迎接受、<br>手术、实验。
300s0204a-2@sm_1	将拷问器具称作手术工具的教徒们
300s0204a-2@sm_2	声称要帮忙进行特别的手术。
300s0204a@s1o_40	强烈的不安垄罩着队伍。
300s0204a@s1o_50	如果再伸手去碰的话，物品的主人就会现身。<br>队伍赶紧离开了帐篷。
300s0204a@s1x_120	周围的教徒们说不定会听到战斗声响而来。<br>队伍放弃剩下的箱子，迅速离开了此处。
300s0204a@s1x_20	锁住的箱子打不开。
300s0204a@s1x_30	为了打开箱子发出的噪音惊扰到帐篷，<br>随后箱子的所有人现身了。
300s0204a@s1x_60	看起来箱子的所有人并不打算听队伍的解释。<br>队伍被迫准备战斗。
300s0204a@s1x_80	击退教徒的队伍打开箱子并确定了内容物。
300s0204a@s2o_10	队伍掀开老旧的帐篷，走进了里面。
300s0204a@s3o_10	队伍掀开老旧的帐篷，走进了里面。
300s0204a@sm_1	卡厄思教团旗帜后的阴暗帐篷中
300s0204a@sm_2	飘散出浓浓的血腥味。
300s0204b-1@ent_20_1	膜拜吧，<br>膜拜吧，<br>膜拜吧。
300s0204b-1@ent_30_1	赞颂吧，<br>赞颂吧，<br>赞颂吧。
300s0204b-1@ent_40_1	赞颂吧，<br>赞颂吧，<br>赞颂吧。
300s0204b-1@ent_50_1	膜拜吧，<br>膜拜吧，<br>膜拜吧。
300s0204b-1@ent_60_1	赞颂吧，<br>赞颂吧，<br>赞颂吧。
